"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00450872","BREMERTON, WA US","2006-09-27","78","52","54"
"USC00450872","BREMERTON, WA US","2006-09-28","80","53","58"
"USC00450872","BREMERTON, WA US","2006-09-29","79","50","53"
"USC00450872","BREMERTON, WA US","2006-09-30","77","48","51"
"USC00450872","BREMERTON, WA US","2006-10-01","58","47","52"
"USC00450872","BREMERTON, WA US","2006-10-02","64","46","49"
"USC00450872","BREMERTON, WA US","2006-10-03","64","47","50"
"USC00450872","BREMERTON, WA US","2006-10-04","60","47","55"
"USC00450872","BREMERTON, WA US","2006-10-05","69","46","52"
"USC00450872","BREMERTON, WA US","2006-10-06","71","50","52"
"USC00450872","BREMERTON, WA US","2006-10-07","59","42","47"
"USC00450872","BREMERTON, WA US","2006-10-08","61","47","52"
"USC00450872","BREMERTON, WA US","2006-10-09","55","44","47"
"USC00450872","BREMERTON, WA US","2006-10-10","66","42","46"
"USC00450872","BREMERTON, WA US","2006-10-11","66","42","44"
"USC00450872","BREMERTON, WA US","2006-10-12","70","41","55"
"USC00450872","BREMERTON, WA US","2006-10-13","72","43","45"
"USC00450872","BREMERTON, WA US","2006-10-14","67","45","46"
"USC00450872","BREMERTON, WA US","2006-10-15","52","46","50"
"USC00450872","BREMERTON, WA US","2006-10-16","55","48","49"
"USC00450872","BREMERTON, WA US","2006-10-17","57","45","49"
"USC00450872","BREMERTON, WA US","2006-10-18","60","47","49"
"USC00450872","BREMERTON, WA US","2006-10-19","60","47","54"
"USC00450872","BREMERTON, WA US","2006-10-20","59","48","49"
"USC00450872","BREMERTON, WA US","2006-10-21","57","41","47"
"USC00450872","BREMERTON, WA US","2006-10-22","61","39","40"
"USC00450872","BREMERTON, WA US","2006-10-23","69","39","40"
"USC00450872","BREMERTON, WA US","2006-10-24","58","40","47"
"USC00450872","BREMERTON, WA US","2006-10-25","56","41","43"
"USC00450872","BREMERTON, WA US","2006-10-26","51","43","50"
"USC00450872","BREMERTON, WA US","2006-10-27","55","50","51"
"USC00450872","BREMERTON, WA US","2006-10-28","64","44","44"
"USC00450872","BREMERTON, WA US","2006-10-29","54","43","46"
"USC00450872","BREMERTON, WA US","2006-10-30","54","37","39"
"USC00450872","BREMERTON, WA US","2006-10-31","46","27","37"
"USC00450872","BREMERTON, WA US","2006-11-01","47","30","37"
"USC00450872","BREMERTON, WA US","2006-11-02","54","37","42"
"USC00450872","BREMERTON, WA US","2006-11-03","56","37","56"
"USC00450872","BREMERTON, WA US","2006-11-04","58","54","54"
"USC00450872","BREMERTON, WA US","2006-11-05","56","50","53"
"USC00450872","BREMERTON, WA US","2006-11-06","59","51","59"
"USC00450872","BREMERTON, WA US","2006-11-07","60","55","55"
"USC00450872","BREMERTON, WA US","2006-11-08","56","39","43"
"USC00450872","BREMERTON, WA US","2006-11-09","52","42","44"
"USC00450872","BREMERTON, WA US","2006-11-10","52","43","44"
"USC00450872","BREMERTON, WA US","2006-11-11","45","40","43"
"USC00450872","BREMERTON, WA US","2006-11-12","51","42","45"
"USC00450872","BREMERTON, WA US","2006-11-13","47","39","44"
"USC00450872","BREMERTON, WA US","2006-11-14","46","31","36"
"USC00450872","BREMERTON, WA US","2006-11-15","47","36","46"
"USC00450872","BREMERTON, WA US","2006-11-16","52","39","40"
"USC00450872","BREMERTON, WA US","2006-11-17","52","39","42"
"USC00450872","BREMERTON, WA US","2006-11-18","52","41","45"
"USC00450872","BREMERTON, WA US","2006-11-19","52","44","49"
"USC00450872","BREMERTON, WA US","2006-11-20","52","44","46"
"USC00450872","BREMERTON, WA US","2006-11-21","50","42","46"
"USC00450872","BREMERTON, WA US","2006-11-22","47","39","42"
"USC00450872","BREMERTON, WA US","2006-11-23","46","37","39"
"USC00450872","BREMERTON, WA US","2006-11-24","42","35","37"
"USC00450872","BREMERTON, WA US","2006-11-25","44","30","32"
"USC00450872","BREMERTON, WA US","2006-11-26","42","32","32"
"USC00450872","BREMERTON, WA US","2006-11-27","33","30","32"
"USC00450872","BREMERTON, WA US","2006-11-28","38","24","25"
"USC00450872","BREMERTON, WA US","2006-11-29","28","17","24"
"USC00450872","BREMERTON, WA US","2006-11-30","37","17","34"
"USC00450872","BREMERTON, WA US","2006-12-01","40","30","31"
"USC00450872","BREMERTON, WA US","2006-12-02","40","30","33"
"USC00450872","BREMERTON, WA US","2006-12-03","41","31","34"
"USC00450872","BREMERTON, WA US","2006-12-04","43","34","42"
"USC00450872","BREMERTON, WA US","2006-12-05","46","40","42"
"USC00450872","BREMERTON, WA US","2006-12-06","45","36","37"
"USC00450872","BREMERTON, WA US","2006-12-07","50","36","38"
"USC00450872","BREMERTON, WA US","2006-12-08","51","38","41"
"USC00450872","BREMERTON, WA US","2006-12-09","46","36","41"
"USC00450872","BREMERTON, WA US","2006-12-10","48","40","41"
"USC00450872","BREMERTON, WA US","2006-12-11","49","41","44"
"USC00450872","BREMERTON, WA US","2006-12-12","51","43","44"
"USC00450872","BREMERTON, WA US","2006-12-13","50","42","48"
"USC00450872","BREMERTON, WA US","2006-12-14","51","36","39"
"USC00450872","BREMERTON, WA US","2006-12-15","52","37","38"
"USC00450872","BREMERTON, WA US","2006-12-16","52","31","32"
"USC00450872","BREMERTON, WA US","2006-12-17","39","26","31"
"USC00450872","BREMERTON, WA US","2006-12-18","41","28","36"
"USC00450872","BREMERTON, WA US","2006-12-19","44","36","39"
"USC00450872","BREMERTON, WA US","2006-12-20","46","39","39"
"USC00450872","BREMERTON, WA US","2006-12-21","46","39","42"
"USC00450872","BREMERTON, WA US","2006-12-22","47","35","38"
"USC00450872","BREMERTON, WA US","2006-12-23","41","32","34"
"USC00450872","BREMERTON, WA US","2006-12-24","38","30","33"
"USC00450872","BREMERTON, WA US","2006-12-25","47","33","41"
"USC00450872","BREMERTON, WA US","2006-12-26","47","37","40"
"USC00450872","BREMERTON, WA US","2006-12-27","41","35","35"
"USC00450872","BREMERTON, WA US","2006-12-28","43","26","29"
"USC00450872","BREMERTON, WA US","2006-12-29","38","29","36"
"USC00450872","BREMERTON, WA US","2006-12-30","41","30","31"
"USC00450872","BREMERTON, WA US","2006-12-31","44","31","37"
"USC00450872","BREMERTON, WA US","2007-01-01","46","35","42"
"USC00450872","BREMERTON, WA US","2007-01-02","50","41","50"
"USC00450872","BREMERTON, WA US","2007-01-03","52","44","44"
"USC00450872","BREMERTON, WA US","2007-01-04","50","35","36"
"USC00450872","BREMERTON, WA US","2007-01-05","50","29","36"
"USC00450872","BREMERTON, WA US","2007-01-06","45","34","34"
"USC00450872","BREMERTON, WA US","2007-01-07","49","33","49"
"USC00450872","BREMERTON, WA US","2007-01-08","52","37","40"
"USC00450872","BREMERTON, WA US","2007-01-09","47","40","47"
"USC00450872","BREMERTON, WA US","2007-01-10","49","32","32"
"USC00450872","BREMERTON, WA US","2007-01-11","48","26","28"
"USC00450872","BREMERTON, WA US","2007-01-12","34","19","20"
"USC00450872","BREMERTON, WA US","2007-01-13","33","20","29"
"USC00450872","BREMERTON, WA US","2007-01-14","36","25","28"
"USC00450872","BREMERTON, WA US","2007-01-15","36","22","30"
"USC00450872","BREMERTON, WA US","2007-01-16","39","30","32"
"USC00450872","BREMERTON, WA US","2007-01-17","39","31","33"
"USC00450872","BREMERTON, WA US","2007-01-18","37","33","37"
"USC00450872","BREMERTON, WA US","2007-01-19","42","33","39"
"USC00450872","BREMERTON, WA US","2007-01-20","44","30","32"
"USC00450872","BREMERTON, WA US","2007-01-21","43","32","38"
"USC00450872","BREMERTON, WA US","2007-01-22","45","32","42"
"USC00450872","BREMERTON, WA US","2007-01-23","49","32","47"
"USC00450872","BREMERTON, WA US","2007-01-24","54","35","36"
"USC00450872","BREMERTON, WA US","2007-01-25","55","35","39"
"USC00450872","BREMERTON, WA US","2007-01-26","45","38","41"
"USC00450872","BREMERTON, WA US","2007-01-27","49","32","34"
"USC00450872","BREMERTON, WA US","2007-01-28","53","30","34"
"USC00450872","BREMERTON, WA US","2007-01-29","50","30","36"
"USC00450872","BREMERTON, WA US","2007-01-30","41","32","38"
"USC00450872","BREMERTON, WA US","2007-01-31","49","30","34"
"USC00450872","BREMERTON, WA US","2007-02-01","49","28","29"
"USC00450872","BREMERTON, WA US","2007-02-02","50","27","29"
"USC00450872","BREMERTON, WA US","2007-02-03","46","29","36"
"USC00450872","BREMERTON, WA US","2007-02-04","44","36","44"
"USC00450872","BREMERTON, WA US","2007-02-05","51","42","45"
"USC00450872","BREMERTON, WA US","2007-02-06","46","42","42"
"USC00450872","BREMERTON, WA US","2007-02-07","52","42","46"
"USC00450872","BREMERTON, WA US","2007-02-08","52","44","45"
"USC00450872","BREMERTON, WA US","2007-02-09","52","34","34"
"USC00450872","BREMERTON, WA US","2007-02-10","53","34","39"
"USC00450872","BREMERTON, WA US","2007-02-11","55","40","45"
"USC00450872","BREMERTON, WA US","2007-02-12","54","43","44"
"USC00450872","BREMERTON, WA US","2007-02-13","54","40","43"
"USC00450872","BREMERTON, WA US","2007-02-14","53","37","42"
"USC00450872","BREMERTON, WA US","2007-02-15","48","42","48"
"USC00450872","BREMERTON, WA US","2007-02-16","56","41","45"
"USC00450872","BREMERTON, WA US","2007-02-17","51","43","47"
"USC00450872","BREMERTON, WA US","2007-02-18","56","40","41"
"USC00450872","BREMERTON, WA US","2007-02-19",,,
"USC00450872","BREMERTON, WA US","2007-02-20","48","39","39"
"USC00450872","BREMERTON, WA US","2007-02-21","46","35","38"
"USC00450872","BREMERTON, WA US","2007-02-22","49","35","39"
"USC00450872","BREMERTON, WA US","2007-02-23","49","34","35"
"USC00450872","BREMERTON, WA US","2007-02-24","46","32","34"
"USC00450872","BREMERTON, WA US","2007-02-25","44","34","42"
"USC00450872","BREMERTON, WA US","2007-02-26","44","37","38"
"USC00450872","BREMERTON, WA US","2007-02-27","47","30","33"
"USC00450872","BREMERTON, WA US","2007-02-28","47","30","35"
"USC00450872","BREMERTON, WA US","2007-03-01","45","28","32"
"USC00450872","BREMERTON, WA US","2007-03-02","43","31","35"
"USC00450872","BREMERTON, WA US","2007-03-03","45","31","45"
"USC00450872","BREMERTON, WA US","2007-03-04","53","44","45"
"USC00450872","BREMERTON, WA US","2007-03-05","53","44","45"
"USC00450872","BREMERTON, WA US","2007-03-06",,,"47"
"USC00450872","BREMERTON, WA US","2007-03-07","69","47","49"
"USC00450872","BREMERTON, WA US","2007-03-08","56","40","42"
"USC00450872","BREMERTON, WA US","2007-03-09","48","42","45"
"USC00450872","BREMERTON, WA US","2007-03-10","49","44","47"
"USC00450872","BREMERTON, WA US","2007-03-11","54","47","48"
"USC00450872","BREMERTON, WA US","2007-03-12","62","46","47"
"USC00450872","BREMERTON, WA US","2007-03-13","48","35","43"
"USC00450872","BREMERTON, WA US","2007-03-14","50","33","38"
"USC00450872","BREMERTON, WA US","2007-03-15","50","33","39"
"USC00450872","BREMERTON, WA US","2007-03-16","49","38","49"
"USC00450872","BREMERTON, WA US","2007-03-17","67","46","49"
"USC00450872","BREMERTON, WA US","2007-03-18","67","46","49"
"USC00450872","BREMERTON, WA US","2007-03-19","62","49","50"
"USC00450872","BREMERTON, WA US","2007-03-20","52","40","41"
"USC00450872","BREMERTON, WA US","2007-03-21","52","31","33"
"USC00450872","BREMERTON, WA US","2007-03-22","51","33","47"
"USC00450872","BREMERTON, WA US","2007-03-23","50","45","48"
"USC00450872","BREMERTON, WA US","2007-03-24","52","47","52"
"USC00450872","BREMERTON, WA US","2007-03-25","54","43","43"
"USC00450872","BREMERTON, WA US","2007-03-26","56","34","38"
"USC00450872","BREMERTON, WA US","2007-03-27","58","38","43"
"USC00450872","BREMERTON, WA US","2007-03-28","48","36","38"
"USC00450872","BREMERTON, WA US","2007-03-29","54","35","42"
"USC00450872","BREMERTON, WA US","2007-03-30","67","42","46"
"USC00450872","BREMERTON, WA US","2007-03-31","58","40","42"
"USC00450872","BREMERTON, WA US","2007-04-01","49","36","37"
"USC00450872","BREMERTON, WA US","2007-04-02","48","32","41"
"USC00450872","BREMERTON, WA US","2007-04-03","50","32","40"
"USC00450872","BREMERTON, WA US","2007-04-04","55","40","45"
"USC00450872","BREMERTON, WA US","2007-04-05","60","44","50"
"USC00450872","BREMERTON, WA US","2007-04-06","71","44","53"
"USC00450872","BREMERTON, WA US","2007-04-07","80","50","51"
"USC00450872","BREMERTON, WA US","2007-04-08","65","46","50"
"USC00450872","BREMERTON, WA US","2007-04-09","61","44","46"
"USC00450872","BREMERTON, WA US","2007-04-10","54","35","39"
"USC00450872","BREMERTON, WA US","2007-04-11","55","36","44"
"USC00450872","BREMERTON, WA US","2007-04-12","59","43","45"
"USC00450872","BREMERTON, WA US","2007-04-13","54","43","44"
"USC00450872","BREMERTON, WA US","2007-04-14","50","44","46"
"USC00450872","BREMERTON, WA US","2007-04-15","57","36","44"
"USC00450872","BREMERTON, WA US","2007-04-16","57","43","45"
"USC00450872","BREMERTON, WA US","2007-04-17","57","39","47"
"USC00450872","BREMERTON, WA US","2007-04-18","55","41","44"
"USC00450872","BREMERTON, WA US","2007-04-19","53","38","42"
"USC00450872","BREMERTON, WA US","2007-04-20","55","35","47"
"USC00450872","BREMERTON, WA US","2007-04-21","59","38","45"
"USC00450872","BREMERTON, WA US","2007-04-22","58","44","51"
"USC00450872","BREMERTON, WA US","2007-04-23","61","42","49"
"USC00450872","BREMERTON, WA US","2007-04-24","65","46","48"
"USC00450872","BREMERTON, WA US","2007-04-25","57","45","50"
"USC00450872","BREMERTON, WA US","2007-04-26","58","49","50"
"USC00450872","BREMERTON, WA US","2007-04-27","56","49","52"
"USC00450872","BREMERTON, WA US","2007-04-28","57","46","47"
"USC00450872","BREMERTON, WA US","2007-04-29","60","43","47"
"USC00450872","BREMERTON, WA US","2007-04-30","59","41","47"
"USC00450872","BREMERTON, WA US","2007-05-01","61","42","44"
"USC00450872","BREMERTON, WA US","2007-05-02","60","44","50"
"USC00450872","BREMERTON, WA US","2007-05-03","58","40","46"
"USC00450872","BREMERTON, WA US","2007-05-04","56","41","47"
"USC00450872","BREMERTON, WA US","2007-05-05","56","42","46"
"USC00450872","BREMERTON, WA US","2007-05-06","59","44","53"
"USC00450872","BREMERTON, WA US","2007-05-07","58","52","55"
"USC00450872","BREMERTON, WA US","2007-05-08","75","48","58"
"USC00450872","BREMERTON, WA US","2007-05-09","77","47","51"
"USC00450872","BREMERTON, WA US","2007-05-10","63","40","50"
"USC00450872","BREMERTON, WA US","2007-05-11","67","41","49"
"USC00450872","BREMERTON, WA US","2007-05-12","67","43","50"
"USC00450872","BREMERTON, WA US","2007-05-13","63","46","46"
"USC00450872","BREMERTON, WA US","2007-05-14","54","40","48"
"USC00450872","BREMERTON, WA US","2007-05-15","66","47","66"
"USC00450872","BREMERTON, WA US","2007-05-16","85","49","55"
"USC00450872","BREMERTON, WA US","2007-05-17",,,
"USC00450872","BREMERTON, WA US","2007-05-18","63","42","51"
"USC00450872","BREMERTON, WA US","2007-05-19","71","49","54"
"USC00450872","BREMERTON, WA US","2007-05-20","59","47","49"
"USC00450872","BREMERTON, WA US","2007-05-21","55","42","47"
"USC00450872","BREMERTON, WA US","2007-05-22","61","47","53"
"USC00450872","BREMERTON, WA US","2007-05-23","64","45","50"
"USC00450872","BREMERTON, WA US","2007-05-24","68","45","57"
"USC00450872","BREMERTON, WA US","2007-05-25","72","47","58"
"USC00450872","BREMERTON, WA US","2007-05-26","77","51","53"
"USC00450872","BREMERTON, WA US","2007-05-27","67","49","49"
"USC00450872","BREMERTON, WA US","2007-05-28","56","42","51"
"USC00450872","BREMERTON, WA US","2007-05-29","64","44","57"
"USC00450872","BREMERTON, WA US","2007-05-30","81","51","64"
"USC00450872","BREMERTON, WA US","2007-05-31","87","51","58"
"USC00450872","BREMERTON, WA US","2007-06-01","81","51","61"
"USC00450872","BREMERTON, WA US","2007-06-02","79","50","60"
"USC00450872","BREMERTON, WA US","2007-06-03","79","55","71"
"USC00450872","BREMERTON, WA US","2007-06-04","87","55","63"
"USC00450872","BREMERTON, WA US","2007-06-05","69","54","55"
"USC00450872","BREMERTON, WA US","2007-06-06","58","47","51"
"USC00450872","BREMERTON, WA US","2007-06-07","61","50","53"
"USC00450872","BREMERTON, WA US","2007-06-08","62","51","53"
"USC00450872","BREMERTON, WA US","2007-06-09","57","53","53"
"USC00450872","BREMERTON, WA US","2007-06-10","57","52","56"
"USC00450872","BREMERTON, WA US","2007-06-11","66","46","53"
"USC00450872","BREMERTON, WA US","2007-06-12","64","46","54"
"USC00450872","BREMERTON, WA US","2007-06-13","69","53","56"
"USC00450872","BREMERTON, WA US","2007-06-14","66","50","51"
"USC00450872","BREMERTON, WA US","2007-06-15","66","51","51"
"USC00450872","BREMERTON, WA US","2007-06-16","66","50","53"
"USC00450872","BREMERTON, WA US","2007-06-17","64","51","52"
"USC00450872","BREMERTON, WA US","2007-06-18","60","48","48"
"USC00450872","BREMERTON, WA US","2007-06-19","62","45","57"
"USC00450872","BREMERTON, WA US","2007-06-20","73","49","58"
"USC00450872","BREMERTON, WA US","2007-06-21","77","54","61"
"USC00450872","BREMERTON, WA US","2007-06-22","73","53","58"
"USC00450872","BREMERTON, WA US","2007-06-23","68","48","57"
"USC00450872","BREMERTON, WA US","2007-06-24","66","50","52"
"USC00450872","BREMERTON, WA US","2007-06-25","64","45","53"
"USC00450872","BREMERTON, WA US","2007-06-26","68","48","59"
"USC00450872","BREMERTON, WA US","2007-06-27","82","52","56"
"USC00450872","BREMERTON, WA US","2007-06-28","72","52","60"
"USC00450872","BREMERTON, WA US","2007-06-29",,,
"USC00450872","BREMERTON, WA US","2007-06-30","67","48","59"
"USC00450872","BREMERTON, WA US","2007-07-01","71","48","62"
"USC00450872","BREMERTON, WA US","2007-07-02","77","55","64"
"USC00450872","BREMERTON, WA US","2007-07-03","79","55","67"
"USC00450872","BREMERTON, WA US","2007-07-04","81","55","66"
"USC00450872","BREMERTON, WA US","2007-07-05","83","54","63"
"USC00450872","BREMERTON, WA US","2007-07-06","82","56","64"
"USC00450872","BREMERTON, WA US","2007-07-07","79","52","63"
"USC00450872","BREMERTON, WA US","2007-07-08","81","54","56"
"USC00450872","BREMERTON, WA US","2007-07-09","80","53","63"
"USC00450872","BREMERTON, WA US","2007-07-10","79","63","75"
"USC00450872","BREMERTON, WA US","2007-07-11","91","62","77"
"USC00450872","BREMERTON, WA US","2007-07-12","99","66","67"
"USC00450872","BREMERTON, WA US","2007-07-13","74","60","63"
"USC00450872","BREMERTON, WA US","2007-07-14","74","56","69"
"USC00450872","BREMERTON, WA US","2007-07-15","84","62","67"
"USC00450872","BREMERTON, WA US","2007-07-16","80","60","65"
"USC00450872","BREMERTON, WA US","2007-07-17","80","59","60"
"USC00450872","BREMERTON, WA US","2007-07-18","80","58","60"
"USC00450872","BREMERTON, WA US","2007-07-19","65","59","64"
"USC00450872","BREMERTON, WA US","2007-07-20","71","59","60"
"USC00450872","BREMERTON, WA US","2007-07-21","67","59","62"
"USC00450872","BREMERTON, WA US","2007-07-22","74","62","64"
"USC00450872","BREMERTON, WA US","2007-07-23","71","61","63"
"USC00450872","BREMERTON, WA US","2007-07-24","71","56","57"
"USC00450872","BREMERTON, WA US","2007-07-25","72","51","59"
"USC00450872","BREMERTON, WA US","2007-07-26","78","55","57"
